Id,time
0,1.59
1,14.63
2,0.38
3,1.97
4,4.71
5,12.21
6,4.08
7,0.59
8,21.40
9,0.74
10,10.42
11,9.84
12,0.58
13,30.85
14,0.18
15,0.72
16,0.79
17,15.85
18,2.34
19,1.45
20,0.36
21,0.46
22,0.60
23,0.35
24,2.74
25,3.25
26,3.12
27,3.17
28,3.24
29,6.28
30,24.79
31,1.11
32,0.59
33,4.99
34,9.33
35,1.10
36,5.11
37,1.33
38,1.55
39,1.51
40,6.45
41,16.40
42,0.85
43,9.47
44,1.05
45,4.93
46,8.30
47,1.72
48,7.78
49,0.84
50,0.35
51,22.90
52,0.00
53,13.09
54,21.61
55,0.20
56,2.08
57,0.85
58,0.48
59,0.61
60,2.65
61,7.99
62,0.60
63,11.41
64,4.89
65,17.92
66,1.23
67,0.90
68,9.59
69,1.99
70,0.52
71,0.93
72,15.05
73,0.34
74,16.34
75,10.12
76,0.97
77,4.24
78,8.75
79,2.16
80,6.36
81,8.86
82,12.98
83,0.69
84,1.35
85,6.34
86,8.12
87,0.75
88,5.08
89,1.14
90,3.32
91,0.95
92,1.77
93,16.34
94,9.85
95,3.98
96,26.33
97,0.06
98,0.84
99,0.18
